"","system","container_type","no_containers","debris_density","solar_radiation","pilot_experience","route_risk","exposure","cargo_value","mu_freq","size","mean_log","sd_log","claimFreq","claimSize"
"1","Helionis","DeepSpace Haulbox",58,0.304,0.094,15.0311813961132,2,1,91932448.7732079,0.764066913397596,0.147468624686079,13.2334926324487,2.29489698661221,22,204047880.862909
"2","Helionis","DockArc Freight Case",116,0.304,0.094,15.0311813961132,2,1,94182191.6302722,0.783958346628505,0.147468624686079,13.160462931306,2.29489698661221,60,197587658.344346
"3","Helionis","HardSeal Transit Crate",580,0.304,0.094,15.0311813961132,2,1,98182833.5123591,0.840996315918687,0.147468624686079,13.0936405272784,2.29489698661221,299,1815424824.58596
"4","Helionis","LongHaul Vault Canister",232,0.304,0.094,15.0311813961132,2,1,91733587.0098995,0.78129315589703,0.147468624686079,13.150257209322,2.29489698661221,116,642454006.313945
"5","Helionis","QuantumCrate Module",174,0.304,0.094,15.0311813961132,2,1,86705313.752595,0.824580237430572,0.147468624686079,13.1661476330931,2.29489698661221,97,1195189635.09932
"6","Oryn","DeepSpace Haulbox",39,0.389,0.241,15.0311813961132,4,1,91932448.7732079,0.83418671383373,0.147468624686079,13.631855480595,2.29489698661221,25,237865413.216674
"7","Oryn","DockArc Freight Case",77,0.389,0.241,15.0311813961132,4,1,94182191.6302722,0.855903619813272,0.147468624686079,13.5588257794524,2.29489698661221,42,197893920.901072
"8","Oryn","HardSeal Transit Crate",387,0.389,0.241,15.0311813961132,4,1,98182833.5123591,0.918176066547485,0.147468624686079,13.4920033754248,2.29489698661221,274,1605577305.76006
"9","Oryn","LongHaul Vault Canister",155,0.389,0.241,15.0311813961132,4,1,91733587.0098995,0.852993839715423,0.147468624686079,13.5486200574684,2.29489698661221,94,1013440675.97979
"10","Oryn","QuantumCrate Module",116,0.389,0.241,15.0311813961132,4,1,86705313.752595,0.900253454891467,0.147468624686079,13.5645104812395,2.29489698661221,74,958786598.068903
"11","Bayesia","DeepSpace Haulbox",56,0.106,0.302,15.0311813961132,3,1,91932448.7732079,0.798357355847757,0.147468624686079,13.4013003568249,2.29489698661221,31,863235639.189202
"12","Bayesia","DockArc Freight Case",113,0.106,0.302,15.0311813961132,3,1,94182191.6302722,0.819141493676255,0.147468624686079,13.3282706556822,2.29489698661221,76,283864667.965563
"13","Bayesia","HardSeal Transit Crate",564,0.106,0.302,15.0311813961132,3,1,98182833.5123591,0.878739261289233,0.147468624686079,13.2614482516546,2.29489698661221,357,2415553173.69026
"14","Bayesia","LongHaul Vault Canister",226,0.106,0.302,15.0311813961132,3,1,91733587.0098995,0.816356692256509,0.147468624686079,13.3180649336983,2.29489698661221,123,769013079.847236
"15","Bayesia","QuantumCrate Module",169,0.106,0.302,15.0311813961132,3,1,86705313.752595,0.861586448118874,0.147468624686079,13.3339553574694,2.29489698661221,104,495835689.782216
